27	26	691/4	81/2	1.5	0	9/16	1/8	0	0.0	0.0	0.0	0	0	0	78
35	34	291/4	117/2	2.25	0	9/16	1/8	0	0.0	0.0	0.0	0	0	0	86
38	36	93/4	261/4	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	54
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
38	36	93/4	261/4	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	54
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
39	37	323/2	657/2	2.25	0	9/16	9/16	0	0.0	0.0	0.0	0	0	0	67, 68
